人物ID,姓名
148,夏目漱石
81,宮沢賢治
35,太宰治
119,中島敦
96,夢野久作
879,芥川竜之介
196,鴨長明
74,梶井基次郎
296,福沢諭吉
156,小林多喜二
31,葉山嘉樹
129,森鴎外
121,新美南吉
1162,秋田滋
1168,高村光太郎
153,石川啄木
155,紀貫之
1095,坂口安吾
231,伊丹万作
67,萩原朔太郎
1030,堀辰雄
26,中原中也
914,ディケンズチャールズ
1128,文部省
1566,柳田国男
1235,カフカフランツ
183,牧野信一
64,樋口一葉
1092,グリムヴィルヘルム・カール
1091,グリムヤーコプ・ルートヴィッヒ・カール
1124,魯迅
125,小栗虫太郎
19,アンデルセンハンス・クリスチャン
94,ポーエドガー・アラン
912,スウィフトジョナサン
158,島崎藤村
214,田山花袋
9,ドイルアーサー・コナン
1779,江戸川乱歩
888,スティーブンソンロバート・ルイス
58,伊藤左千夫
329,楠山正雄
91,尾崎紅葉
363,ドストエフスキーフィヨードル・ミハイロヴィチ
25,有島武郎
908,坂本竜馬
1518,太安万侶
1519,稗田阿礼
42,寺田寅彦
52,紫式部
50,泉鏡花
65,九鬼周造
107,鈴木三重吉
195,尾崎放哉
38,国木田独歩
218,三木清
6,二葉亭四迷
83,菊池寛
230,石原莞爾
361,トルストイレオ
1383,谷崎潤一郎
20,渡辺温
1090,オルコットルイーザ・メイ
1475,小川未明
258,小泉八雲
1347,岡倉覚三
238,岡倉天心
179,黒岩涙香
961,ダンテアリギエリ
1234,愛知敬一
1097,下村湖人
51,幸田露伴
924,永井隆
235,上田敏
1176,シェリーメアリー・ウォルストンクラフト
168,横光利一
160,海野十三
280,徳冨蘆花
1121,ルブランモーリス
1094,ユゴーヴィクトル
269,高神覚昇
13,八木重吉
264,シェークスピアウィリアム
1529,作者不詳
575,佐藤紅緑
933,折口信夫
140,テニソンアルフレッド
1048,アミーチスエドモンド・デ
40,織田作之助
76,岡本かの子
245,加藤文太郎
1120,須川邦彦
1562,吉川英治
288,ハイヤームオマル
1045,バーネットフランシス・ホジソン・エリザ
182,西田幾多郎
291,林芙美子
305,正岡子規
106,北原白秋
5,ツルゲーネフイワン
885,与謝野晶子
283,中里介山
1296,ランボージャン・ニコラ・アルチュール
1266,牧野富太郎
1134,ペローシャルル
1059,斎藤茂吉
250,河上肇
1053,峠三吉
1404,河口慧海
118,長塚節
1072,和田万吉
1395,和辻哲郎
1044,ド・ラ・ラメーマリー・ルイーズ
126,田中英光
14,村山槐多
256,倉田百三
1341,永井荷風
293,原民喜
372,桑原隲蔵
34,内村鑑三
1028,イプセンヘンリック
311,宮本百合子
82,岡本綺堂
1245,会津八一
1029,デカルトルネ
1025,ゲーテヨハン・ヴォルフガング・フォン
1403,北大路魯山人
93,南方熊楠
1034,浅野和三郎
1465,東健而
146,種田山頭火
1839,荒木光二郎
1264,榎本武揚
354,勝海舟
535,桐生悠々
1257,アーヴィングワシントン
718,新渡戸稲造
903,モーパッサンギ・ド
226,アレニウススヴァンテ
969,杉山萠円
124,小熊秀雄
1155,チェーホフアントン
1843,アレンリリー・Ｌ
216,直木三十五
154,田中貢太郎
279,徳冨健次郎
997,北条民雄
1216,井原西鶴
286,野口雨情
1579,室生犀星
1093,ロランロマン
1189,ジェファーソントマス
1430,ウェルズハーバート・ジョージ
1320,西郷隆盛
57,福田英子
1085,イエイツウィリアム・バトラー
1380,石川欣一
207,ゴーゴリニコライ
1528,日本国
1224,久生十蘭
906,豊島与志雄
968,かぐつちみどり
1351,池田蕉園
351,増田雅子
318,山川登美子
1099,ホーマー
1160,池田菊苗
1159,佐野昌一
1421,阿部次郎
11,立原道造
1869,山本周五郎
827,森本薫
966,海若藍平
1119,岩波茂雄
1569,中谷宇吉郎
1049,ファーブルジャン・アンリ
281,戸坂潤
1734,石波杏
157,北村透谷
989,三遊亭円朝
1477,陳寿
1429,石原純
726,長谷川時雨
1011,波多野精一
886,泉鏡太郎
981,巌谷小波
136,山村暮鳥
261,幸徳秋水
284,内藤湖南
1875,壺井栄
649,田中正造
355,上村松園
1277,ガンジーマハトマ
1311,三好十郎
259,小出楢重
190,大手拓次
506,河合栄治郎
1749,三好達治
1047,マロエクトール・アンリ
1021,井上円了
595,島田清次郎
1052,久坂葉子
1541,高山毅
1558,古川緑波
23,徳田秋声
1312,木村荘八
77,押川春浪
1416,田山録弥
1398,高木貞治
1088,プーシキンアレクサンドル・セルゲーヴィチ
61,橋本進吉
1536,桂三木助
169,大杉栄
1570,小倉金之助
967,香倶土三鳥
984,葛西善蔵
8,島木健作
89,北一輝
271,高山樗牛
1293,小野佐世男
227,生田春月
1520,柳宗悦
224,小泉節子
301,穂積陳重
1156,ルナールジュール
922,末弘厳太郎
1364,ニューコムシモン
1242,坪井正五郎
1065,高田力
1081,土井晩翠
1584,秋田雨雀
1217,ヴァレリーポール
564,斎藤秀三郎
416,伊藤野枝
1581,正宗白鳥
1695,飯田蛇笏
1305,羽志主水
63,宮武外骨
270,高村光雲
748,平田晋策
1310,高浜虚子
1331,秋月種樹
1332,佐藤一斎
1166,中井正一
1568,妹尾アキ夫
1313,正岡容
1344,喜田貞吉
1648,土谷麓
340,ガールシンフセヴォロド・ミハイロヴィチ
368,添田唖蝉坊
1733,フリーマンリチャード オースティン
1420,中山太郎
1668,西東三鬼
1125,井上紅梅
1263,服部之総
2034,井上基志
843,山田美妙
255,国枝史郎
150,薄田泣菫
1248,佐藤垢石
1068,釈迢空
1499,外村繁
905,ホーソーンナサニエル
1488,火野葦平
310,三上於菟吉
1349,武田祐吉
1468,賀川豊彦
1143,西尾正
1487,浅沼稲次郎
1789,日本経済新聞社
1212,中江兆民
1417,中江篤介
1535,津田左右吉
315,森林太郎
1211,清沢満之
1669,大倉燁子
1340,ブラウニングロバート
1153,長岡半太郎
289,浜尾四郎
1329,ウォルトンみちよ
248,上司小剣
1205,下村千秋
810,村井弦斎
1157,神西清
1578,今村明恒
1127,狩野直喜
1407,ストレイチーリットン
276,知里幸恵
1539,片山敏彦
320,与謝野寛
1612,江森盛弥
525,木下尚江
325,蘭郁二郎
1397,橘外男
1142,酒井嘉七
1454,伊藤永之介
1425,小寺菊子
260,甲賀三郎
268,関根金次郎
1399,マクラウドフィオナ
1325,上村経吉
1326,小笠原長生
236,大阪圭吉
1346,片山広子
1486,佐藤緑葉
75,リルケライネル・マリア
262,小酒井不木
1179,土田耕平
1497,吉井勇
1054,浜田青陵
740,原口統三
1479,風巻景次郎
95,佐々木直次郎
241,小栗風葉
1195,ダビットヤーコプ・ユリウス
1372,柴崎芳太郎
684,内藤鳴雪
1702,ベートーヴェンルートヴィヒ・ヴァン
1190,アルテンベルクペーター
252,金史良
488,小柳司気太
275,近松秋江
1193,オイレンベルクヘルベルト
1308,徳永直
1192,ホーフマンスタールフーゴー・フォン
978,竹越与三郎
1229,クロポトキンピョートル・アレクセーヴィチ
1272,溝口健二
603,白鳥庫吉
134,佐左木俊郎
304,牧逸馬
1543,犬養健
10,大久保ゆう
712,成島柳北
1575,濹上漁史
48,南部修太郎
1151,久米正雄
247,加能作次郎
930,山本禾太郎
162,若山牧水
388,淡島寒月
102,石橋忍月
1154,岸田国士
212,竹久夢二
457,大槻文彦
963,野上豊一郎
1261,邦枝完二
1222,高楠順次郎
1865,大堀竜太郎
1306,川田功
278,津村信夫
1178,テーラージェーン
1370,豊田三郎
221,平林初之輔
606,杉田久女
754,福士幸次郎
290,林不忘
565,斎藤緑雨
959,相馬御風
1123,チェスタートンギルバート・キース
72,山中貞雄
1703,ヴェーゲラーフランツ・ゲルハルト
491,片岡鉄兵
492,片上伸
1931,岡田武松
1073,高田保
1704,ブロイニングエレオノーレ・フォン
1732,ボードレールシャルル・ピエール
1294,兼常清佐
577,佐藤惣之助
159,辻潤
1149,マルサストマス・ロバート
1251,ゴールドマンエマ
165,内田魯庵
1392,長谷健
1577,服部宇之吉
1368,山本実彦
1533,宇野浩二
526,木下利玄
1147,相馬愛蔵
1148,相馬黒光
1542,青野季吉
1086,ゴーチェテオフィル
1521,長与善郎
1231,松本文三郎
1481,三木貞一
249,嘉村礒多
1082,相馬泰三
112,水野仙子
1172,村山籌子
1295,レスコーフニコライ・セミョーノヴィチ
1396,原田義人
237,大町桂月
1101,ミルトンジョン
1374,大下藤次郎
1379,小川登喜男
1381,石井柏亭
141,坪内逍遥
1037,原勝郎
163,若松賤子
1476,大鹿卓
348,范曄
1567,橘樸
1337,阪井久良伎
802,三宅花圃
1375,鵜殿正雄
1373,木暮理太郎
1228,辻村もと子
1017,三上義夫
220,吉江喬松
1389,シュウォッブマルセル
940,別所梅之助
1388,新島襄
111,佐々木味津三
1062,ストリンドベリアウグスト
1595,井上準之助
970,とだけん
1262,土原耕作
342,柴田流星
1066,ビアスアンブローズ
338,フランスアナトール
1428,アインシュタインアルベルト
374,饗庭篁村
1314,青柳喜兵衛
1990,芥川紗織
347,小川亮作
380,浅井洌
1816,浅野正恭
225,阿部徳蔵
1909,安倍能成
1948,鮎川義介
1902,新井紀一
1716,アラルコンペドロ・アントニオ
1221,荻原雲来
2044,奥増夫
366,アルチバシェッフミハイル・ペトローヴィチ
1863,安西冬衛
907,アンドレーエフレオニード・ニコラーエヴィチ
1597,李箱
1626,猪狩満直
392,生田葵山
393,生田長江
1413,池田亀鑑
1352,池田輝方
398,池谷信三郎
868,池宮城積宝
228,井沢衣水
1252,石井研堂
1460,尾佐竹猛
1170,石川三四郎
1835,石川成章
1478,石川千代松
1206,石河幹明
229,石田孫太郎
1742,石原忍
1665,泉芳朗
864,板倉勝宣
412,市島春城
1197,伊東静雄
1642,伊藤信二
1232,伊東忠太
1961,稲垣巌
1289,犬田卯
1685,井上貞治郎
420,井上哲次郎
1315,井上良夫
232,伊波普猷
1336,伊庭心猿
1210,違星北斗
234,今井邦子
1627,今村恒夫
430,伊良子清白
137,岩野泡鳴
1353,岩村透
493,加藤朝鳥
1534,岩本素白
17,ウィードグスターフ
435,上田万年
1628,上田進
1903,上田広
880,枯葉
1705,ヴェルハーレンエミール
1582,宇田川文海
1070,神吉三郎
1762,内山完造
1798,梅崎春生
1630,榎南謙一
1321,江南文三
448,江見水蔭
1139,エンゲルスフリードリッヒ
1908,小穴隆一
1631,大石喜幸
1632,大江鉄麿
1689,大木頭
1879,大隈重信
1872,大下宇陀児
863,大島亮吉
1824,大坪砂男
1316,大庭武年
1474,丘浅次郎
965,丘丘十郎
467,岡倉由三郎
1354,岡崎雪声
1355,岡田三郎助
874,尾形亀之助
239,岡本一平
1339,岡本帰一
474,小川正子
120,木下杢太郎
1180,沖野岩三郎
240,荻原守衛
1753,尾崎士郎
242,尾崎秀実
479,小山内薫
1589,落合ユキ子
1761,小津安二郎
1887,小野梓
243,小野賢一郎
871,小野浩
1356,尾上梅幸
201,グリーンジェイムズ
1246,恩地孝四郎
1290,癋見鈍太郎
244,梶井久
1978,勝本清一郎
1286,桂小南
919,加藤一夫
1317,加藤弘之
1240,加藤道夫
1984,金沢庄三郎
873,金田千鶴
1956,金森徳次郎
920,金子薫園
246,金子ふみ子
1781,金田鬼一
866,狩野亨吉
891,加福均三
1870,亀井勝一郎
1076,高良とみ
1906,河井寛次郎
1861,河井酔茗
507,川上眉山
1911,川田順
1588,川田雪山
1532,川田瑞穂
369,川端茅舎
510,河東碧梧桐
938,観世左近　二十四世
1731,神田左京
1666,漢那浪笛
1055,蒲原有明
1484,魏徴
872,木内高音
514,菊池幽芳
1723,斎藤三郎
164,堺利彦
251,岸田劉生
1751,北尾亀男
1357,北村四海
1537,喜多村緑郎
114,キプリングラデャード
1207,木村芥舟
1243,木村小舟
1894,木村荘十
1643,木村好子
1327,肝付兼行
1393,キャロルルイス
1078,瞿佑
253,陸羯南
1516,草野天平
1866,楠田匡介
367,クスミンミカイル・アレクセーヴィチ
1834,The Creative CAT
1633,国見善弘
1307,久保栄
537,久保良英
1907,窪田空穂
1692,久保田万太郎
1144,クラウフォードフランシス・マリオン
1645,倉橋潤一郎
1821,蔵原伸二郎
357,クラルテジュール
1527,栗島山之助
1563,グルモンレミ・ドゥ
1707,クローデルポール
974,黒木舜平
37,黒島伝治
257,黒田清輝
1435,黒部溯郎
542,桑木厳翼
1250,ケイエレン
1285,慶應義塾
1300,ケネディパトリック
1769,ゲランシャルル
1846,小泉信三
1759,実吉捷郎
1774,高祖保
1469,河野常吉
1677,河野広道
1797,河本大作
1077,郡虎彦
364,ゴーリキーマクシム
1247,小金井喜美子
1186,宍戸儀一
599,島村抱月
27,小島烏水
1803,小杉放庵
1672,小竹主
553,児玉花外
1613,後藤謙太郎
1256,小林一三
1201,小舟勝二
1884,小宮豊隆
1268,小村雪岱
1867,小山清
601,十一谷義三郎
362,コロレンコウラジミール・ガラクティオノヴィチ
1390,金剛巌
1471,今野大力
1736,庄野健
1131,新青年編輯局
1409,菅野徳助
46,鈴木行三
1804,三枝博音
1806,斉藤弘吉
1096,榊亮三郎
1778,薄田斬雲
1849,関根秀雄
1213,瀬沼夏葉
913,sogo
621,高垣松雄
1920,宝探子
2053,竹本周平
1767,サキ
1604,桜間中庸
263,佐々木喜善
1750,佐々木邦
1691,佐佐木信綱
911,ささきふさ
1904,佐佐木茂索
1713,サッフォ
1614,佐藤武夫
1763,佐藤春夫
219,里村欣三
1227,佐野友三郎
166,サマンアルベール
1141,沢田正二郎
1932,山東京山
2007,山東京伝
585,三文字屋金平
1805,三遊亭金馬
1925,シートンアーネスト・トンプソン
1995,ジェイコブスウイリアム・ワイマーク
1862,式場隆三郎
1794,幣原喜重郎
1832,柴田宵曲
1970,島秋人
265,島木赤彦
1526,島袋源一郎
1146,清水紫琴
1615,下川儀太郎
1696,下村海南
360,シュニッツレルアルツール
352,田中早苗
1194,シュミットボンウィルヘルム
1551,条野採菊
12,素木しづ
1427,田部隆次
956,白柳秀湖
1485,沈約
1938,新村出
1607,末吉安持
133,菅原孝標女
608,杉村楚人冠
957,鈴木梅太郎
1350,鈴木鼓村
1833,鈴木大拙
101,田宮まや
975,薄田淳介
1985,薄田太郎
1145,ストックトンフランシス・リチャード
1026,関寛
1402,関口存男
1358,関根黙庵
1606,世礼国男
617,千家元麿
1199,ソログープフョードル
1191,高木敏雄
1371,高頭仁兵衛
116,鷹野つぎ
1697,高野六郎
1823,高見順
1540,知里真志保
1780,高群逸枝
634,田口卯吉
636,竹内勝太郎
1675,竹内浩三
977,竹越三叉
189,武田麟太郎
1075,タゴールラビンドラナート
1184,手塚寿郎
904,田沢稲舟
1624,陀田勘助
1782,辰野九紫
1796,辰野隆
1122,戸川明三
1610,田辺孝次
272,谷譲次
273,田畑修一郎
1634,田村乙彦
1226,田村松魚
655,田村俊子
678,富永太郎
1635,丹沢明
274,談洲楼燕枝　二代
1722,ダンセイニロード
1557,丹波敬三
365,チリコフオイゲン
1057,陳玄祐
1876,塚原健二郎
660,塚原渋柿園
934,塚原蓼洲
277,辻村伊助
1671,津田黄昏
1322,津田真道
344,土田杏村
87,綱島梁川
1939,恒藤恭
1674,鶴彬
884,ディモフオシップ
1087,デフォーダニエル
1084,寺島柾史
1198,土井八枝
1135,ド・ヴィルヌーヴガブリエル=シュザンヌ・バルボ
1654,濤音
1181,ドーデアルフォンス
1788,十返肇
669,戸川秋骨
1968,時枝誠記
1369,徳富蘇峰
1611,徳永保之助
1658,渡久山水鳴
1455,登張竹風
149,富岡誠
1715,富沢赤黄男
1958,富田常雄
677,富田木歩
282,富ノ沢麟太郎
923,朝永三十郎
1161,鳥谷部春汀
47,長尾高弘
692,中島孤島
1851,中島英之
1362,豊田喜一郎
1900,ドロステ＝ヒュルスホフアネッテ・フォン
2045,中村喜治
1799,中勘助
1061,中山省三郎
1410,奈倉次郎
869,永崎貢
690,中沢臨川
1655,長沢佑
1910,中島哀浪
1636,中島葉那子
697,中戸川吉二
1637,中野鈴子
1905,中野秀人
1008,中浜哲
1667,仲村渠
1996,中村研一
702,中村憲吉
1954,中村清太郎
1822,中村地平
1171,日本童話研究会
181,能美武功
1436,中山啓
1587,楢崎竜
1943,成沢玲川
1323,西周
1163,仁科芳雄
1617,西村陽吉
1776,蜷川新
1359,沼田一雅
1618,根岸正吉
1706,ネグリアダ
1927,野上彰
939,野口米次郎
1188,野中至
1912,野間清六
1802,野村あらえびす
1670,野村胡堂
128,長谷悟
1619,野村吉哉
287,野呂栄太郎
1299,ハイドダグラス
725,萩原恭次郎
88,長谷川集平
1878,早川健治
900,橋本五郎
1752,橋本多佳子
1412,林田清明
1726,長谷川伸
1338,羽仁もと子
1989,早川鮎子
1972,林譲治
1901,番匠谷英一
208,平井肇
292,原田皐月
1620,波立一
1714,平野零児
1280,hiro
1979,菱山修三
1809,人見絹枝
1167,日野強
1986,秘田余四郎
1158,ビョルンソンビョルンステェルネ
1360,平井金三
80,平出修
343,平田禿木
1378,平野長蔵
294,平野万里
1233,福永渙
1886,藤井英男
1137,婦人文化研究会
1638,平林彪吾
1292,平山千代子
1132,平山蘆江
359,ヒルシュフェルドゲオルヒ
1639,広海大治
295,広津柳浪
881,ブウテフレデリック
1913,深瀬基寛
298,藤島武二
1500,総生寛
1710,プラーテンアウグスト
1951,ブラックウッドアルジャーノン
1651,古川アヤ
115,ブレイクウィリアム
882,プレヴォーマルセル
1111,ブロンテシャーロット
1709,ベルトランルイ
765,逸見猶吉
1051,蒲松齢
971,萠円
972,萠円山人
1377,細井吉造
371,細井和喜蔵
927,穂積重遠
1058,ホフマンエルンスト・テオドーア・アマーデウス
302,堀口九万一
303,本庄陸男
1361,本田親二
1555,本多静六
1719,前田普羅
928,前田夕暮
1297,前田河広一郎
1585,槙村浩
1175,槙本楠郎
1117,マクドナルドジョージ
1676,正木不如丘
1472,松井須磨子
1408,松浦武四郎
1447,松崎天民
104,松永延造
307,松濤明
1556,松村任三
1434,松本幸四郎
1622,松本淳三
308,松本泰
309,真山青果
1708,マラルメステファヌ
1138,マルクスカール・ハインリッヒ
1758,マンパウル・トーマス
788,三浦環
792,三木竹二
793,三沢勝衛
22,三島霜川
1074,水谷まさる
941,水野葉舟
1133,三田村鳶魚
1698,光田健輔
973,三鳥山人
1400,松村みね子
800,水上滝太郎
1394,丸山英観
1288,宮城道雄
147,三浦久
1871,三宅周太郎
804,三宅やす子
805,宮崎湖処子
1494,水上茂樹
801,三宅幾三郎
929,宮島資夫
1446,宮地嘉六
809,宮原晃一郎
1717,ミュッセアルフレッド
312,村井政善
346,村岡博
815,村上浪六
1559,村越三千男
1225,村山俊太郎
1764,モースエドワード・シルヴェスター
1035,モーゼスウィリアム・ステイントン
1376,百瀬慎太郎
1623,百田宗治
1977,森於菟
1640,森竹夫
1652,森川義信
1826,森下雨村
826,森田草平
1864,森田正馬
883,モルナールフェレンツ
1891,矢崎源九郎
1083,矢崎嵯峨の舎
317,矢田津世子
1656,矢田部達郎
1538,矢内原忠雄
831,柳川春葉
1934,柳原白蓮
1641,藪田忠夫
1080,藪野椋十
1969,矢部貞治
1949,山浦貫一
1801,山川方夫
1662,山口芳光
1777,山崎富栄
837,山路愛山
1391,山下博章
1208,山下利三郎
1334,山田済斎
1889,山中峯太郎
1693,山之口貘
1845,村田稔雄
870,山本勝治
319,山本宣治
370,横瀬夜雨
1994,森郁夫
321,与謝野礼厳
1328,吉井幸蔵
322,吉江孤雁
1258,吉田甲子太郎
1177,吉田絃二郎
1924,吉田茂
1741,吉田松陰
323,吉野作造
1974,吉野秀雄
1659,吉本明光
43,吉行エイスケ
1983,淀野隆三
1196,ランドハンス
1164,リカードデイヴィッド
1089,リットンエドワード・ジョージ・アール・ブルワー
1937,笠信太郎
30,山形浩生
960,山川丙三郎
326,ルヴェルモーリス
358,ルモンニエーカミーユ
356,レニエアンリ・ド
332,ワイルドオスカー
331,若杉鳥子
1501,若林玵蔵
100,山本ゆうじ
98,結城浩
1203,ワタナベオン
1185,ワルラスマリー・エスプリ・レオン
1657,アークムフレデリック
330,青木栄瞳
1790,青空文庫
130,秋野平
139,朝倉克彦
1964,天川恵三郎
1842,アレンジェームズ
1813,石塚浩之
200,岩本良子
1663,上里春生
32,植松真人
180,ヴォルテール
1783,エリオットジェイムズ・サンヅ
1916,円城塔
2035,オーウェルジョージ
1955,太田健一
97,オー・ヘンリー
1940,小倉右一郎
206,小沢真理子
1574,オスラーウイリアム
1727,オルファースジビュレ・フォン
1841,カーペンターケニス・Ｊ
1506,片岡義男
223,カワードノエル
1345,川合貞一
99,菊池美範
373,北畠尊也
1602,金鍾漢
1561,ギャロッドアーチボルド
1882,キングスフォードアンナ
1464,クラークヘンリ・サヴィル
1686,グリーナウェイケイト
215,栗林元
1950,クロッサーマイラ・ジョー
122,桑原一世
108,小泉英政
1756,コールデコットランドルフ
16,小中千昭
1241,ゴルドンエリザベス、アンナ
151,西府章
54,佐野良二
1918,澤西祐典
1265,サン＝テグジュペリアントワーヌ・ド
1548,シェーンハイマールドルフ
1919,シェミンマーガレット
1591,ジェンナーエドワード
1877,シガーヨンスソンフロスティ
1492,シゲリストヘンリー・Ｅ
594,芝不器男
1367,嶋中雄作
84,清水哲男
90,清水鱗造
210,シュヴァルツエフゲーニイ
21,白田秀彰
1493,ジンサーハンス
92,鈴木志郎康
1930,鈴木牧之
335,ストールマンリチャード
1600,スノウジョン
2010,スミスコードウェイナー
142,関富士子
1209,ソローヘンリー・デイビッド
2016,ダ・ヴィンチレオナルド
69,高野敦志
1690,高橋竜雄
59,高橋悠治
71,立花実
1765,田辺竜子
1952,チェンバースロバート・Ｗ
1236,チャペックカレル
66,束原和多志
117,津野海太郎
113,鶴岡雄二
1150,吉田秀夫
41,徳永真一
1800,米川正夫
55,富田倫生
1660,中島徳蔵
62,西川光男
1237,ニューヨーク・サン紙
1784,ノイバーガーマクス
1739,野口英司
1963,信時潔
2036,パイパーヘンリー・ビーム
723,芳賀矢一
144,畑仲哲雄
1721,ハッサルアーサー・ヒル
1725,ハバードエルバート
143,浜野サトル
28,早見秋
1850,バルザックオノレ・ド
193,久森謙二
138,翡翠
2033,ヒュームデイヴィッド
2008,平光吾一
56,平田剛士
887,ピランデルロルイジ
1036,フィッツジェラルドフランシス・スコット
1917,福永信
110,藤井貞和
7,藤下真潮
1885,藤野古白
2003,藤村操
127,藤本和子
109,冬佳彰
915,プラトン
1687,ブリュノフジャン・ド
2052,プリリューエドゥアール・エルネ
1728,ベスコフエルサ
1847,ヘミングウェイアーネスト・ミラー
1735,ベルトランアロイジウス
1238,ボームライマン・フランク
1505,ポタービアトリクス
2043,ホワイトフレッド・Ｍ
1661,増田惟茂
167,町野修三
2009,マッケナリチャード・ミルトン
103,松平維秋
2051,松本竣介
1720,松本たかし
1844,ミーゼスルートヴィヒ・フォン
1976,三木露風
1997,三岸好太郎
1279,ミドルトンリチャード・バラム
1740,宮川典子
1960,ミルンアラン・アレクザンダー
1992,森律子
79,森野光
1848,モンテーニュミシェル・エケム・ド
198,山本洋
191,山本光夫
2013,吉岡禅寺洞
1699,ラヴクラフトハワード・フィリップス
336,ラティガンテレンス
1239,ラングアンドルー
1688,リヴィングストン・ジュニアヘンリー
339,ルターマルチン
29,レイモンドエリック
1859,レ・ファニュジョゼフ・シェリダン